784 907 53331
276 258 682 861
246 803 709 763
340 349 751 730
61 322 535 538
156 124 666 38
599 608 495 159
650 205 500 697
108 505 280 150
235 467 45 370
601 269 304 758
143 835 624 116
667 901 761 455
647 489 506 547
631 159 654 741
129 303 390 477
299 429 160 42
547 368 44 212
15 695 392 189
178 419 19 602
227 787 394 792
404 693 612 797
107 664 368 15
285 372 327 854
23 642 719 703
516 77 505 888
100 898 341 215
717 309 536 203
56 103 551 543
146 623 507 907
278 431 396 830
458 648 673 818
761 808 57 40
223 389 296 125
70 728 532 587
119 384 137 180
672 756 436 48
673 70 375 378
279 101 553 429
466 487 5 764
99 54 708 188
630 229 336 29
293 629 290 713
638 332 239 322
317 749 378 242
311 198 726 725
2 581 57 264
186 479 40 581
355 664 141 849
71 591 667 718
3 27 591 425
471 314 382 754
558 46 557 56
666 33 79 885
72 489 437 889
270 646 9 711
509 847 12 130
34 330 277 192
123 409 140 325
89 788 759 297
20 399 57 596
144 582 99 710
12 897 727 502
148 883 777 781
664 746 683 320
482 745 620 669
615 186 376 833
647 3 549 779
382 685 512 346
619 898 130 5
231 286 600 791
638 857 340 759
671 745 170 126
527 327 617 117
480 156 468 862
6 603 291 788
122 65 136 288
534 97 598 867
727 505 573 6
417 113 634 359
439 520 283 542
295 73 17 244
768 899 613 597
487 18 166 562
197 789 64 623
34 775 454 852
689 28 671 36
339 168 759 82
323 499 60 541
321 887 695 782
340 336 403 120
212 873 573 826
187 7 333 261
530 746 593 892
585 93 773 213
47 157 560 438
270 393 65 77
161 8 209 574
455 842 750 490
450 837 113 855
38 715 74 812
460 837 326 847
720 187 35 299
418 554 700 208
720 483 622 727
117 94 354 217
182 613 693 44
9 615 63 849
686 346 694 808
148 849 719 3
643 623 673 772
386 287 321 259
520 449 197 496
440 56 405 4
143 11 713 42
746 470 618 511
455 363 179 635
589 62 498 631
17 652 13 164
309 545 527 497
114 563 72 529
545 286 84 352
162 383 343 672
387 612 749 59
514 43 708 290
605 767 44 723
187 536 474 212
347 747 456 709
238 490 711 572
757 58 446 695
63 806 754 723
644 429 540 441
241 485 200 669
360 822 539 726
730 482 441 760
449 902 619 150
658 599 143 893
139 860 30 871
463 556 642 304
633 108 326 235
96 90 543 800
742 237 199 18
601 307 664 697
720 12 466 467
749 809 697 652
421 14 278 223
672 280 527 472
620 403 713 590
301 453 607 564
479 517 239 45
759 348 305 694
12 460 346 118
758 810 84 902
324 299 638 261
96 263 125 384
94 332 94 421
617 548 163 39
520 755 317 273
713 223 117 10
686 863 288 52
557 680 538 683
72 144 57 611
557 576 9 880
734 344 553 153
219 495 538 60
225 212 599 18
251 263 542 105
731 24 493 747
269 16 667 94
663 292 560 575
661 593 591 148
675 49 6 102
200 311 648 234
529 168 692 875
614 104 674 160
132 746 313 423
333 70 10 875
156 106 217 804
266 102 209 240
599 425 12 181
464 885 602 815
473 800 395 460
636 845 437 430
93 481 750 760
309 722 544 895
417 724 48 338
64 213 309 368
515 400 134 587
731 255 301 125
357 575 573 852
565 266 121 779
744 798 404 363
693 549 97 761
532 9 559 223
414 775 26 852
559 290 279 336
206 216 13 828
169 131 209 727
642 238 95 652
439 644 696 273
338 335 197 472
456 475 568 744
248 511 150 94
234 703 469 287
476 759 546 550
652 703 649 107
773 595 349 525
473 190 521 523
750 26 223 714
184 19 693 765
720 225 307 191
395 403 383 794
93 540 271 628
94 770 55 396
437 702 365 217
724 529 453 219
591 586 732 678
48 152 285 455
272 313 721 313
146 399 425 734
618 776 23 866
290 774 757 200
318 567 126 626
202 241 310 556
611 243 226 497
249 88 614 659
524 593 676 551
398 19 675 148
404 115 38 536
506 525 46 298
406 290 361 539
3 425 219 109
447 834 457 713
399 262 650 418
207 859 656 877
653 501 624 361
671 358 365 664
463 405 501 522
496 875 338 482
376 544 526 209
564 427 223 448
280 761 440 884
679 534 45 718
158 906 396 785
602 822 591 714
770 865 395 397
154 52 438 561
42 807 378 132
306 372 134 192
48 715 534 540
207 431 185 890
90 135 451 130
288 244 324 132
270 484 161 605
722 313 322 497
251 574 624 17
194 905 165 311
60 590 506 649
55 434 63 61
485 814 505 122
304 498 635 826
47 247 493 161
753 503 663 466
99 406 49 14
160 410 362 287
675 737 196 529
322 757 272 172
441 130 303 178
583 871 241 438
206 743 292 49
724 205 78 473
94 68 511 404
93 836 201 639
701 2 164 780
472 805 585 150
266 702 432 157
104 251 620 10
702 755 232 409
414 127 544 102
689 309 746 356
675 476 33 511
80 24 251 92
311 5 431 211
361 18 564 463
767 761 488 258
27 335 384 735
523 485 744 804
767 331 174 34
292 615 303 316
451 906 118 571
293 202 320 154
763 693 245 605
22 513 217 534
348 768 113 319
87 864 163 201
781 493 439 121
252 810 281 777
668 508 622 406
108 96 573 648
748 338 737 374
31 815 392 32
304 409 408 903
106 709 233 13
617 878 31 45
688 572 361 679
759 858 540 428
68 402 146 490
458 858 116 448
314 505 13 364
387 116 25 542
779 106 504 99
392 550 682 513
305 573 364 423
182 270 652 386
184 47 95 348
411 343 351 174
409 486 139 652
542 190 154 317
661 21 381 240
312 872 206 498
338 742 480 196
622 841 158 75
512 721 331 262
241 891 650 392
540 694 747 688
544 554 388 227
338 289 327 217
482 611 76 449
412 82 730 701
645 167 520 666
207 834 169 258
734 234 148 212
759 732 728 182
110 448 371 229
514 762 385 456
264 899 184 80
215 27 266 79
76 594 612 262
410 776 758 193
442 876 697 41
162 355 725 75
191 756 152 270
46 179 383 614
325 439 19 5
671 536 643 507
378 728 695 738
272 337 618 889
66 542 146 492
378 664 34 692
766 126 72 851
49 502 315 682
160 544 773 137
738 47 487 504
698 220 81 504
450 102 720 330
189 39 149 742
252 802 547 434
598 505 763 19
169 436 312 339
534 216 734 621
14 295 438 20
287 394 579 373
763 514 265 906
216 39 41 110
776 131 684 688
780 473 250 815
783 463 583 146
119 391 111 341
93 213 631 265
205 451 691 683
508 465 534 314
184 748 175 831
607 350 430 538
650 99 344 882
102 709 290 217
108 789 588 88
710 525 778 752
266 556 614 855
369 366 428 553
77 773 678 159
120 270 577 180
633 163 67 245
177 555 748 829
659 668 333 424
303 223 123 208
153 326 357 165
747 404 703 584
760 810 315 562
356 389 562 581
234 56 116 644
702 213 784 77
237 482 122 461
114 807 740 697
650 559 614 235
641 775 444 570
185 451 354 761
644 272 463 133
577 353 101 614
547 777 324 159
200 689 267 669
56 551 660 486
545 415 363 883
751 118 618 109
720 426 59 745
184 370 623 805
147 718 6 471
408 747 300 253
91 491 507 808
1 583 735 877
779 898 647 827
596 676 209 80
459 386 138 590
216 186 685 267
154 219 761 566
419 559 232 88
404 48 133 502
106 784 533 658
23 589 375 612
609 844 218 32
759 450 37 880
38 417 66 330
561 844 564 45
120 83 79 687
444 93 182 77
338 845 14 611
138 346 361 140
748 82 352 776
131 514 746 720
531 24 33 572
784 390 436 692
505 135 218 283
333 804 655 381
40 257 118 434
747 371 476 524
493 311 436 205
534 425 155 177
378 794 499 870
708 589 738 344
716 542 250 775
43 133 178 142
157 298 409 667
76 486 76 586
102 788 545 149
235 765 157 489
482 53 494 304
766 811 91 811
58 261 742 447
753 581 442 218
183 805 309 524
616 866 299 902
397 34 583 512
298 346 295 67
255 284 116 13
44 86 419 28
781 601 17 838
120 192 399 734
414 543 533 179
207 6 135 858
240 699 225 532
732 59 743 212
263 221 86 383
160 762 769 259
534 228 669 95
57 305 449 501
110 838 361 94
104 336 667 16
14 642 317 293
57 447 323 285
783 826 556 84
275 4 325 274
236 400 130 639
31 32 262 894
682 313 302 334
88 93 609 228
54 459 650 447
732 420 776 633
635 136 224 872
96 257 23 701
544 767 557 228
450 821 590 237
746 198 185 463
762 453 759 430
276 347 652 536
372 692 477 235
541 413 198 278
246 654 123 589
487 395 628 86
737 809 383 159
616 324 380 175
260 588 88 58
720 464 263 603
143 755 779 879
595 430 410 518
480 868 264 307
668 328 72 232
19 499 76 818
412 77 677 814
51 582 536 334
98 900 29 226
67 385 418 399
399 152 115 549
766 61 664 681
66 263 552 657
220 392 330 71
321 108 230 735
557 429 668 80
260 371 765 331
146 579 690 107
295 825 755 176
436 378 40 189
304 420 105 888
113 792 652 297
15 881 730 119
100 808 184 245
526 375 620 75
579 236 724 330
327 335 605 221
686 385 113 589
26 63 780 553
599 677 514 447
281 599 765 30
374 742 372 519
501 656 359 609
693 744 98 861
341 35 359 411
488 400 138 354
716 502 714 312
516 209 34 837
727 773 762 191
524 580 549 755
270 631 243 2
452 179 378 903
720 847 690 178
678 33 377 29
637 230 137 768
203 323 673 361
617 507 379 2
742 158 511 488
357 237 784 241
124 284 560 400
296 329 574 873
522 487 372 564
56 785 559 201
114 568 54 507
462 601 39 791
699 851 726 783
570 1 171 445
267 745 51 619
44 103 565 425
124 726 104 779
259 33 423 181
516 751 134 896
129 407 97 731
276 234 559 412
130 159 464 504
531 121 405 324
176 550 509 760
578 50 491 699
227 774 427 555
757 111 661 874
62 251 190 482
783 559 619 129
767 292 7 307
651 112 627 247
238 333 151 68
101 361 86 723
536 39 545 876
147 399 745 841
183 204 769 520
485 345 782 581
664 223 130 360
612 587 702 773
665 703 224 209
233 630 254 855
766 637 607 384
209 208 382 480
657 706 300 635
261 263 370 846
559 352 596 895
120 865 112 734
602 354 129 8
701 625 718 859
748 708 162 735
507 290 179 286
237 762 384 376
557 621 481 624
398 49 467 474
316 733 746 771
214 784 381 382
289 218 738 593
422 593 422 391
71 802 118 656
430 179 18 321
63 730 740 885
405 160 663 797
206 626 8 76
621 863 630 457
435 754 780 863
643 174 550 689
501 859 595 272
748 889 477 409
353 607 81 14
291 560 622 505
167 308 493 271
732 206 369 816
686 756 247 584
778 138 196 485
725 155 19 482
566 14 424 181
623 397 622 353
322 887 76 653
45 588 119 777
396 37 565 397
731 193 674 475
386 357 711 803
455 750 493 21
331 114 346 694
648 135 447 746
275 48 617 779
5 631 738 655
286 213 647 220
554 76 11 352
731 729 72 787
460 659 448 640
429 434 641 399
180 194 164 262
231 203 451 478
322 616 493 266
186 611 68 88
378 733 147 368
491 31 432 708
683 898 522 412
554 706 572 712
777 7 456 655
83 787 209 52
154 724 442 646
479 828 214 333
188 875 380 21
124 843 24 231
670 38 24 362
461 287 338 517
381 176 274 126
466 413 385 423
193 13 635 883
208 851 547 576
479 463 77 687
407 802 262 170
87 816 113 452
152 660 163 833
113 408 582 97
303 149 164 524
322 203 577 372
541 855 733 190
508 622 343 875
418 229 634 623
329 414 14 859
683 24 289 526
647 681 313 450
261 905 515 699
663 142 196 80
177 759 594 237
296 533 107 38
299 660 498 866
79 295 601 487
369 158 382 672
531 67 174 584
598 115 380 853
382 255 140 667
766 421 711 188
648 405 588 874
197 133 697 181
575 890 310 743
137 654 587 582
348 586 485 553
568 400 251 128
260 626 532 817
36 383 229 863
413 865 88 709
141 174 147 695
687 633 717 149
145 15 780 565
265 616 375 457
51 363 88 84
103 722 115 401
686 906 192 518
462 140 170 327
18 485 473 857
610 614 745 511
776 573 519 37
358 213 701 613
339 822 40 808
743 897 416 895
579 38 26 80
311 70 200 96
324 501 435 452
589 411 570 412
491 6 59 345
37 385 187 868
241 2 118 331
473 642 743 194
375 769 101 359
2 543 782 426
352 641 234 124
637 640 422 389
357 738 579 122
477 254 49 622
299 110 174 301
367 797 589 304
199 90 661 573
26 469 549 530
518 213 126 430
744 47 344 254
61 10 48 169
310 77 212 235
247 60 149 42
731 712 300 701
493 527 131 435
747 26 381 304
727 398 627 415
710 65 387 608
556 335 672 201
18 833 388 715
85 836 486 601
391 563 263 794
267 392 726 677
597 808 732 513
580 180 510 273
466 406 371 584
505 195 637 832
680 573 546 351
188 131 269 765
240 661 609 344
568 526 373 53
616 796 113 466
430 664 185 162
607 25 78 787
226 251 72 810
103 54 352 726
343 27 33 88
521 388 479 123
363 459 439 865
23 821 115 49
710 175 671 519
259 175 520 194
333 285 524 441
244 727 341 572
655 547 23 177
579 785 46 61
672 352 581 380
650 249 6 404
343 793 283 671
572 800 103 715
143 773 448 202
4 557 723 17
242 804 45 220
772 323 22 797
694 256 289 467
430 384 447 846
278 881 88 712
695 676 633 421
752 15 718 808
170 744 628 335
111 301 497 329
533 21 734 261
698 412 94 803
375 418 420 727
399 444 196 796
290 782 490 489
231 740 216 559
270 357 174 498
110 599 132 547
136 586 91 789
387 325 569 403
272 291 6 627
327 75 319 868
83 389 586 580
46 897 629 161
71 759 346 28
529 856 67 657
280 326 767 274
570 202 142 811
689 792 203 510
59 525 29 152
648 815 562 786
705 539 206 220
613 422 659 422
767 821 308 584
6 485 304 799
694 427 726 582
253 365 249 808
88 647 664 600
214 555 428 798
443 660 683 167
520 331 196 633
661 119 326 267
523 103 240 470
32 781 385 807
771 240 178 36
5 819 57 252
504 881 422 555
479 347 695 380
436 281 385 123
466 595 639 256
712 24 240 156
582 260 415 634
532 407 536 307
179 747 550 13
365 412 131 314
117 229 52 726
353 542 97 877
709 78 340 751
544 77 348 74
249 283 245 178
548 202 465 604
619 57 654 57
729 72 85 765
484 760 765 459
232 99 332 870
435 872 256 447
515 84 425 626
511 212 100 604
395 159 261 115
6 282 165 904
483 365 305 13
301 134 446 891
217 417 645 894
338 377 676 582
138 461 500 631
363 25 342 717
783 83 423 839
779 563 200 352
623 716 144 232
140 27 523 510
703 139 374 847
537 768 472 746
684 594 630 603
129 596 326 474
353 603 312 902
666 907 714 540
405 373 746 752
426 402 706 646
22 774 84 646
283 867 9 453
509 514 112 2
85 241 416 639
550 723 60 591
204 845 352 552
546 767 366 352
133 681 380 317
603 54 503 250
305 808 738 818
697 379 781 207
451 22 521 267
356 680 615 765
243 604 408 313
668 214 530 598
319 398 318 564
554 616 179 472
297 549 72 226
728 196 764 569
196 139 355 419
55 37 171 253
94 722 751 745
413 132 622 618
303 668 207 296
103 456 234 763
51 508 114 328
770 169 730 579
727 789 175 507
278 900 87 237
200 642 36 546
390 573 705 798
423 750 508 336
198 446 504 394
644 25 728 369
434 31 515 521
347 810 57 750
461 473 687 362
458 750 215 880
119 153 17 869
390 634 254 378
2 420 182 869
496 120 212 218
79 529 115 256
12 854 304 635
492 679 150 491
19 23 183 785
483 310 748 318
229 82 445 202
665 551 248 510
129 160 702 417
196 272 534 99
82 442 392 12
759 582 541 673
636 896 405 666
398 635 297 196
608 752 179 398
674 678 132 156
675 187 756 494
610 758 44 269
468 88 113 830
671 367 331 271
424 330 143 162
668 536 127 863
206 251 753 901
623 783 371 307
159 748 410 113
734 898 712 608
72 570 454 559
567 872 637 559
368 880 649 740
633 187 428 359
82 625 164 254
215 490 400 404
110 12 586 31
54 523 755 194
428 409 459 597
245 438 650 596
56 382 367 831
732 97 362 445
360 543 514 507
745 88 51 893
230 273 494 694
263 405 716 228
773 755 565 572
518 92 401 654
673 856 743 608
629 662 453 616
679 452 613 788
122 166 629 545
728 101 170 47
106 63 76 644
68 772 404 102
233 465 279 399
178 322 341 682
357 900 238 879
747 135 226 603
1 276 767 687
64 636 209 374
292 628 671 147
113 769 619 382
110 691 88 253
673 160 136 694
651 151 648 656
475 556 247 125
703 711 458 341
112 899 230 761
288 363 779 540
272 469 470 735
65 363 720 906
653 398 123 845
284 312 719 547
605 600 677 328
415 137 771 299
718 165 269 269
273 571 661 619
440 84 640 309
657 889 492 470
588 405 221 616
339 864 117 407
416 372 635 232
416 707 338 455
623 99 711 85
633 100 245 686
497 271 542 780
684 100 713 180
14 351 293 750
661 838 153 33
72 675 372 179
85 640 696 644
475 35 322 646
113 278 44 825
650 870 439 869
42 19 697 699
430 171 596 52
672 430 110 720
300 503 480 856
502 452 492 816
58 679 498 638
615 106 676 419
616 733 456 689
502 588 145 218
71 2 670 281
511 793 436 729
741 844 596 231
448 796 625 185
714 891 729 362
204 889 63 260
627 760 670 302
127 489 547 277
512 118 248 696
553 379 420 338
192 417 155 654
678 200 161 7
413 301 266 217
655 272 504 316
713 643 189 706
151 809 83 68
437 432 563 518
691 890 499 370
742 848 506 154
493 581 340 864
45 661 448 429
278 394 765 78
683 864 608 634
30 323 488 865
444 743 724 50
179 742 258 575
678 884 265 3
391 465 697 107
699 86 763 85
426 361 193 491
225 40 420 689
665 533 25 685
122 463 187 526
241 388 35 43
734 20 261 384
288 782 9 766
569 130 663 396
686 891 87 110
629 492 619 778
206 319 702 553
281 906 20 875
390 805 708 571
670 543 653 162
641 118 680 860
640 398 717 387
207 611 273 116
35 343 698 290
339 273 613 138
374 415 133 645
257 824 562 824
105 209 14 386
308 442 45 780
293 835 640 658
461 63 597 11
762 494 574 907
239 761 201 371
656 117 65 762
178 498 137 292
491 881 86 795
46 372 764 439
337 568 722 551
563 744 562 510
341 615 600 710
384 714 401 898
206 710 725 548
27 71 504 208
111 211 711 75
535 511 92 792
711 901 668 282
330 529 267 257
179 759 432 752
189 807 222 352
446 790 431 249
371 181 19 735
527 186 112 160
145 849 374 174
420 824 289 649
730 102 435 457
32 111 497 366
515 285 177 203
212 821 777 591
440 128 231 20
620 353 733 159
579 507 545 840
7 418 16 806
668 167 355 14
177 421 433 329
46 806 728 875
159 421 153 135
677 150 192 800
239 190 384 329
562 340 467 612
604 476 38 112
764 128 241 396
453 480 229 643
389 863 115 356
479 466 355 171
235 86 728 575
161 167 750 461
444 75 95 592
278 159 713 713
547 358 124 511
545 277 232 527
571 231 164 717
770 828 158 484
539 376 109 877
493 326 165 626
242 521 624 227
150 702 626 893
115 402 469 84
269 591 457 228
272 560 219 788
180 556 334 646
763 883 85 453
67 450 200 409
424 292 775 663
781 775 633 140
460 651 39 27
540 546 545 86
682 781 565 694
766 459 553 455
522 223 587 271
172 491 588 876
538 433 765 109
777 157 575 878
559 729 9 320
255 868 17 788
277 408 426 448
306 124 742 726
494 695 475 102
629 257 453 866
740 783 240 35
180 423 417 576
778 11 503 121
725 441 43 374
67 258 76 789
781 702 414 841
657 52 734 614
650 635 487 829
459 252 71 112
265 318 692 23
667 479 495 166
708 896 313 863
218 560 622 133
147 756 190 304
647 474 555 365
240 44 780 854
463 607 436 604
530 658 46 419
594 679 670 63
505 527 176 401
327 704 148 318
562 60 533 692
24 229 662 221
398 340 674 54
518 837 11 624
273 239 332 93
277 114 567 699
559 203 431 603
136 722 644 353
616 204 718 317
438 318 406 669
371 290 277 418
41 399 411 707
76 862 484 564
383 122 42 563
261 843 454 654
38 140 465 81
753 86 658 482
123 511 331 36
568 383 250 254
302 46 749 137
586 299 471 541
36 813 563 569
205 820 554 442
239 465 710 67
547 172 26 265
302 217 728 303
59 282 364 83
35 433 554 10
247 710 624 356
351 689 470 879
772 359 239 674
408 30 715 180
401 758 671 473
91 530 240 136
373 435 572 453
390 499 170 345
42 633 130 827
677 511 151 331
486 496 584 428
174 494 504 720
209 32 718 727
597 194 621 157
362 569 338 232
265 86 51 654
225 136 154 622
610 15 47 760
598 173 660 468
93 304 674 514
429 104 228 207
262 486 411 129
291 866 723 850
510 292 364 209
16 777 566 165
324 775 106 808
638 785 194 296
148 421 137 444
261 654 719 704
731 551 90 241
524 836 72 665
673 465 105 767
609 376 525 681
424 353 327 84
12 807 603 654
584 464 111 250
37 639 334 345
370 700 347 635
322 804 649 82
383 769 220 8
470 175 105 714
279 509 757 60
141 321 433 207
203 861 539 227
106 852 601 198
394 360 620 673
615 222 342 532
778 857 448 339
152 898 522 24
451 452 582 438
525 419 657 218
254 615 523 746
217 693 14 127
47 733 652 345
323 648 780 771
45 187 78 720
348 424 586 178
87 78 565 865
536 360 481 787
9 680 47 38
742 137 222 761
542 717 137 471
135 166 62 141
83 762 50 627
492 647 190 260
605 836 285 218
712 63 490 534
139 67 437 876
146 391 13 73
92 474 74 570
401 354 269 324
453 403 250 117
746 188 280 223
620 734 659 471
472 710 4 48
660 549 317 841
90 44 330 621
533 16 121 79
617 410 41 242
10 460 273 483
428 109 47 27
621 514 448 112
232 82 128 66
191 212 102 1
569 67 651 794
61 867 630 358
299 730 236 131
482 31 737 864
48 511 707 711
753 47 679 619
252 230 678 395
359 855 277 884
231 383 3 297
576 42 692 121
613 287 702 684
205 672 576 889
160 374 575 290
72 429 518 251
68 595 484 697
653 107 122 625
139 526 559 835
540 232 94 267
686 171 208 347
151 655 451 289
774 133 53 419
490 6 163 446
756 517 758 429
784 298 595 841
609 574 65 581
389 734 207 823
340 786 685 668
312 548 162 365
94 274 71 441
579 875 592 102
240 730 464 586
62 414 242 888
722 249 281 158
662 279 701 775
703 162 771 174
684 84 511 815
77 776 764 85
497 338 11 201
179 907 83 683
426 466 271 424
341 3 33 94
82 901 104 867
733 239 697 70
216 160 242 454
205 530 526 63
234 488 562 661
495 259 450 856
362 507 74 291
134 168 426 532
455 479 575 720
566 666 192 163
243 394 712 893
765 301 693 605
117 37 267 239
543 853 699 281
310 687 717 687
625 568 120 13
571 581 753 662
157 543 309 624
335 377 429 120
610 367 160 100
359 569 92 626
457 130 133 733
452 233 90 727
218 105 10 224
399 648 90 236
311 736 343 418
532 35 94 355
500 648 736 307
526 790 669 178
641 36 758 864
602 499 612 28
70 372 301 33
234 382 59 464
664 778 288 889
612 176 765 278
130 461 686 747
208 570 62 845
610 590 207 764
375 237 165 75
392 831 364 597
744 427 81 622
616 638 688 727
190 122 446 104
16 206 88 193
235 147 202 335
125 174 195 535
390 375 455 89
435 709 388 43
255 537 635 316
260 330 79 892
422 139 578 630
416 870 466 459
273 412 473 814
306 613 61 158
375 907 760 364
365 767 94 531
765 845 262 785
465 844 266 413
232 194 445 566
503 531 474 642
639 715 565 130
581 760 649 881
75 822 587 533
379 320 700 609
348 753 501 803
226 589 625 448
726 567 11 820
521 14 420 480
134 457 741 212
15 751 356 777
580 238 360 274
248 384 697 175
383 529 145 119
205 167 565 485
377 862 653 437
148 252 634 143
353 119 422 33
766 373 195 280
352 80 433 33
453 750 534 270
144 150 368 134
742 815 773 705
234 187 722 808
132 399 432 137
589 617 226 165
195 202 308 337
241 463 759 880
717 902 322 486
125 251 231 47
457 33 260 293
531 152 742 719
700 522 747 674
378 192 616 306
206 209 686 15
644 373 160 713
11 739 360 486
755 709 735 26
621 560 48 311
578 56 78 673
55 858 523 815
469 574 697 246
149 759 328 4
573 357 480 649
265 777 106 345
642 501 431 376
227 45 700 571
29 391 699 131
531 191 363 499
370 730 716 427
237 383 318 198
609 446 733 230
127 600 71 597
537 523 697 345
737 115 617 365
309 746 559 92
96 129 599 250
289 458 561 71
21 535 283 157
784 311 426 35
395 74 651 693
496 377 710 878
534 884 216 23
414 453 471 774
21 205 548 54
100 68 170 30
456 380 78 191
514 165 592 92
545 864 278 886
491 409 620 714
559 463 553 513
134 495 725 608
96 316 6 551
665 773 259 554
727 306 77 127
97 373 674 303
318 378 203 793
538 500 239 127
758 532 178 638
543 666 692 529
212 13 206 424
481 424 126 84
39 685 79 261
726 304 396 685
499 128 527 159
714 30 730 652
172 95 523 404
776 19 165 285
154 495 372 800
732 414 314 815
538 504 774 262
128 882 26 856
658 275 393 110
466 531 629 209
598 249 761 519
557 762 170 859
749 388 715 522
654 492 325 174
518 151 191 681
376 756 465 495
563 260 710 452
151 783 33 281
56 134 50 618
402 773 130 877
75 699 503 180
355 688 452 759
68 738 729 762
621 710 621 876
439 491 706 745
211 469 701 733
1 108 606 121
498 11 115 620
152 623 154 543
4 326 299 377
232 600 411 62
500 140 603 372
5 117 707 781
134 783 613 767
296 179 736 132
200 415 514 221
155 667 131 587
172 159 506 468
774 789 208 345
784 226 650 200
599 460 249 160
682 228 766 151
226 890 438 319
591 25 89 887
561 732 100 442
410 517 312 110
133 715 404 449
454 294 534 531
737 787 359 873
322 808 530 334
433 661 472 456
515 767 324 779
710 178 201 820
146 209 54 142
161 516 702 835
726 421 213 613
767 194 294 545
300 124 108 237
482 143 635 168
472 594 368 405
631 271 500 348
354 60 365 7
659 249 368 824
392 59 471 842
448 565 330 352
667 678 441 898
114 762 148 393
713 349 722 353
116 407 61 526
468 815 124 593
2 855 528 93
644 828 381 499
372 737 14 259
156 200 619 404
500 861 334 309
582 754 499 185
308 597 409 562
417 101 82 589
34 703 543 579
239 257 465 338
771 321 180 151
725 781 463 338
432 399 181 90
772 757 183 409
72 29 220 488
134 816 648 654
377 889 685 490
638 560 439 647
432 250 303 285
280 518 334 222
292 261 774 820
742 847 245 435
718 595 695 72
37 666 555 72
91 447 232 353
784 580 203 380
584 501 164 197
591 443 85 866
634 782 293 710
182 780 6 150
586 664 371 183
629 543 478 434
265 661 682 213
9 87 461 571
738 24 64 263
636 673 199 454
291 188 443 121
161 540 16 831
683 719 232 149
235 877 646 675
280 339 55 170
85 529 94 188
446 360 14 499
364 427 601 822
355 72 733 203
241 59 40 709
1 338 382 903
238 174 756 444
702 543 414 377
290 733 135 595
711 217 332 734
607 204 492 185
214 190 711 747
384 440 582 827
300 197 148 521
253 702 415 774
413 408 261 397
770 487 331 480
371 705 133 231
364 818 1 814
415 255 609 395
679 471 727 361
747 167 588 571
103 591 213 341
689 432 165 778
38 303 199 805
73 380 292 31
387 106 27 455
691 423 175 732
132 870 175 292
296 417 481 607
394 836 93 342
314 559 537 751
511 542 419 421
10 43 287 366
202 795 495 859
698 49 238 812
637 825 480 551
294 348 525 381
110 135 357 741
196 93 66 459
194 585 328 660
495 381 121 877
440 830 673 622
343 248 596 483
277 843 298 332
439 184 322 819
326 74 29 400
333 216 552 400
408 869 647 515
463 215 681 623
468 883 168 262
618 47 407 218
780 83 323 714
638 209 113 810
106 890 502 444
764 261 446 771
651 174 695 332
624 787 96 788
385 470 271 321
554 95 248 533
434 698 87 404
245 778 580 564
192 286 603 714
349 672 581 469
688 366 214 878
488 106 370 597
275 656 12 385
387 605 448 379
144 757 709 725
80 181 601 63
58 701 746 57
386 233 140 891
638 248 284 486
527 836 577 430
234 173 454 149
35 42 190 650
728 71 25 796
336 491 547 164
148 866 217 452
536 472 656 3
248 826 663 745
708 442 314 20
19 557 378 890
458 409 623 183
700 27 738 785
600 234 567 694
587 593 530 201
162 80 704 709
339 907 575 583
517 758 605 677
752 132 555 40
693 228 199 501
349 880 448 406
457 250 114 189
759 554 21 214
502 857 226 600
707 163 41 370
255 521 100 547
307 313 196 355
41 367 396 509
104 903 48 301
285 585 151 440
392 902 260 468
449 201 609 456
271 250 444 695
687 54 531 302
541 294 590 79
635 176 280 336
225 671 511 723
783 603 612 563
767 708 514 473
445 572 706 1
212 750 548 157
19 615 86 373
362 173 597 239
764 235 243 902
273 896 285 859
591 276 695 412
403 521 426 336
159 1 716 753
169 670 621 491
165 567 290 562
79 187 617 86
35 891 719 432
615 597 51 119
651 685 296 104
392 469 91 705
306 100 597 585
602 291 166 607
85 709 685 845
136 648 561 612
617 596 524 289
214 119 318 318
392 368 687 534
473 650 203 419
541 482 131 846
373 855 40 365
116 251 585 168
340 508 73 493
603 393 32 18
627 795 241 379
407 562 46 282
86 555 298 331
5 313 761 618
319 592 36 420
685 293 764 825
235 510 111 868
342 875 540 145
615 333 573 637
784 743 676 602
527 603 73 246
411 768 58 826
654 593 188 151
613 398 481 232
777 81 74 268
280 63 534 248
469 559 490 141
237 598 275 394
65 332 549 486
404 16 212 872
596 386 134 761
3 206 387 113
463 625 126 62
124 161 189 237
280 378 342 716
776 227 736 752
269 349 634 346
313 215 164 228
375 538 486 373
202 880 673 729
626 904 199 889
212 196 211 372
718 424 779 240
356 376 336 255
33 818 656 157
33 9 523 392
35 55 662 16
258 426 634 414
764 82 472 52
379 127 328 263
392 859 105 520
605 707 765 83
542 757 19 291
211 405 162 406
100 571 226 392
61 586 320 196
755 754 300 38
212 890 548 781
245 527 105 203
467 355 11 605
551 593 770 730
312 205 334 508
458 291 237 112
331 615 13 186
542 440 337 314
407 579 735 716
262 716 480 598
696 350 141 256
291 607 555 68
234 877 635 313
597 178 72 106
45 221 146 517
390 36 337 670
258 906 248 86
711 656 713 525
136 434 392 158
64 895 717 498
621 683 637 863
774 529 588 579
