670 909 39586
296 201 669 70
97 15 541 162
572 829 202 163
83 183 311 880
616 137 633 466
224 77 461 772
106 232 356 229
347 576 575 268
378 63 196 544
651 800 594 342
664 152 158 860
240 765 97 784
228 200 515 396
103 741 35 252
604 532 5 66
375 252 416 376
299 739 164 845
8 730 17 713
157 23 322 558
10 884 425 13
492 676 279 663
184 802 201 399
338 576 313 820
418 902 456 559
221 431 640 28
361 687 284 211
283 423 63 498
157 558 354 418
4 717 352 836
360 457 168 604
171 707 295 699
178 557 125 775
594 613 387 668
308 230 333 156
596 257 492 152
253 863 257 362
224 173 534 385
525 567 504 521
589 888 627 906
224 788 69 186
50 782 353 106
108 464 193 34
559 453 600 710
11 348 265 903
248 397 383 904
450 254 13 252
640 193 375 565
282 846 123 7
292 757 638 208
215 152 579 790
558 829 144 201
531 464 457 257
554 501 346 737
149 137 4 816
301 624 576 375
122 401 549 90
6 379 449 709
268 464 585 686
595 327 393 612
249 606 557 501
341 236 664 353
452 691 253 247
336 199 403 555
363 827 407 411
179 209 376 436
39 138 614 147
630 506 175 664
420 414 622 734
334 905 337 642
218 700 163 173
234 56 437 901
108 514 486 344
627 152 79 135
534 111 476 402
38 661 20 825
152 264 649 856
665 346 72 765
359 693 463 4
551 178 263 898
164 547 5 118
244 680 217 422
598 424 282 231
650 335 63 64
468 101 75 395
337 762 403 133
670 318 25 868
583 559 26 467
651 626 446 262
356 869 155 142
256 353 146 871
58 117 670 215
599 545 395 107
433 771 290 457
609 832 280 83
622 821 542 609
314 151 500 789
53 500 638 498
97 20 253 155
54 339 510 273
404 321 478 345
658 365 476 695
522 835 338 591
596 19 50 205
658 677 595 188
574 15 99 278
179 696 468 207
540 214 558 838
589 774 94 826
458 627 166 694
308 559 601 874
630 895 659 572
462 344 232 676
444 897 388 380
226 768 4 715
328 566 433 343
42 587 662 92
285 475 329 486
30 764 361 88
187 875 426 270
344 280 100 372
308 805 527 828
222 638 549 806
309 160 299 70
379 472 61 54
387 705 178 46
662 796 321 284
610 755 606 767
377 412 357 755
595 53 168 874
54 698 631 346
41 341 133 74
668 692 660 206
450 896 18 389
337 550 532 333
477 480 663 186
279 293 290 78
407 68 630 477
356 25 280 668
532 786 481 580
260 300 248 473
293 136 487 859
498 580 360 525
449 634 413 823
456 197 267 587
569 501 50 111
618 227 235 862
473 822 124 353
382 308 459 590
227 419 136 17
396 428 434 796
30 568 139 608
81 309 549 711
154 711 5 674
658 301 278 255
312 582 534 816
377 470 20 778
321 837 139 118
455 3 593 13
412 156 442 809
390 849 526 335
613 653 151 438
116 855 125 333
338 37 112 704
218 578 23 489
400 112 613 109
473 690 542 700
182 517 608 381
334 442 389 279
58 290 237 244
417 554 641 903
358 178 508 10
580 445 384 127
555 812 270 203
220 372 273 43
428 267 9 858
84 153 479 783
232 93 286 354
11 799 255 720
312 741 181 130
184 574 53 531
649 821 4 271
367 586 564 561
203 149 269 262
608 312 119 8
311 193 426 570
77 194 387 740
83 431 303 180
396 855 495 582
151 56 115 459
262 42 99 795
203 471 18 11
500 115 89 794
109 535 256 523
553 850 398 514
210 506 25 852
522 376 147 59
366 666 566 843
277 143 51 31
216 354 557 191
555 864 323 384
112 631 634 74
204 152 109 861
574 862 87 630
399 172 258 691
119 550 501 388
197 908 608 265
31 521 621 442
552 193 18 790
96 716 505 373
622 229 7 837
107 286 568 638
338 757 162 758
262 420 646 143
112 417 509 830
518 890 237 158
501 328 498 191
187 674 597 764
8 834 474 586
46 202 528 8
113 520 208 443
398 647 480 126
466 495 11 436
191 597 648 194
212 63 395 822
655 171 569 491
598 562 527 48
441 235 503 872
159 576 510 863
649 185 310 844
401 902 236 875
442 633 625 764
291 256 291 811
57 691 440 803
192 862 239 604
503 1 249 121
515 868 386 820
77 172 62 396
173 58 475 824
417 85 140 235
62 539 621 603
525 233 313 185
363 401 281 414
196 39 235 752
212 496 9 492
43 419 559 389
647 708 357 615
622 805 131 794
316 828 593 281
417 691 342 488
204 511 563 228
580 781 334 613
305 769 118 523
83 830 647 632
539 360 641 657
509 389 630 79
209 152 1 326
337 631 170 649
632 817 333 32
153 610 600 630
386 592 244 103
219 757 338 794
409 174 590 23
556 309 571 627
154 331 266 333
238 50 134 329
541 896 225 11
512 86 344 209
255 689 305 119
220 609 80 254
230 108 208 650
284 511 45 391
260 709 310 699
545 446 548 338
478 30 609 592
105 351 320 521
420 594 135 866
303 757 98 708
568 581 58 630
493 768 118 848
399 343 237 210
510 334 211 235
394 641 414 774
502 824 195 196
155 465 215 728
361 119 302 185
229 153 642 494
9 284 436 167
273 783 153 252
632 365 659 711
176 894 376 470
404 183 587 30
508 771 251 666
59 395 545 663
359 267 28 57
542 37 35 559
203 494 52 610
311 177 406 166
242 776 97 448
619 490 49 755
292 875 401 9
228 380 412 382
110 729 401 498
329 661 111 110
435 723 544 261
642 507 663 305
272 44 474 595
644 152 81 870
103 530 656 381
651 169 403 799
442 619 342 653
147 816 96 581
206 553 91 33
204 675 123 803
81 440 394 754
23 896 504 520
467 674 585 574
433 679 597 631
59 685 634 605
197 216 107 387
509 520 501 492
581 281 483 766
476 466 556 627
8 150 224 463
437 624 599 587
596 846 369 483
596 601 591 873
167 407 31 869
453 714 55 499
459 225 171 737
151 449 30 180
231 55 173 161
262 862 535 470
380 536 549 92
407 652 216 360
634 548 404 452
646 279 14 791
298 35 110 706
437 105 375 471
502 391 112 413
376 684 151 747
321 112 405 279
13 715 90 17
630 832 336 20
325 504 608 247
580 65 88 805
31 879 451 319
656 525 247 273
20 687 295 190
336 851 668 175
63 350 285 858
8 434 251 217
612 337 154 873
233 699 113 149
559 888 503 279
429 581 669 172
288 453 582 674
322 234 26 598
560 866 435 580
224 792 306 463
231 744 270 444
357 370 562 153
608 852 30 268
574 259 34 270
83 546 50 416
143 53 615 783
244 356 387 706
645 828 127 285
221 1 177 574
194 285 125 482
163 449 577 314
594 598 275 262
154 503 582 221
488 584 300 650
392 811 495 83
371 256 457 405
62 71 573 431
440 100 455 532
300 315 101 843
266 388 405 12
155 396 314 503
241 330 530 604
141 362 146 578
172 143 528 766
240 468 432 101
163 675 203 297
126 551 548 531
532 715 58 405
624 15 508 628
93 268 318 2
625 568 579 361
46 31 417 368
556 735 590 835
363 782 410 222
251 345 35 158
95 21 164 555
256 168 116 397
319 246 61 256
503 901 658 444
90 182 149 638
667 596 507 872
208 594 227 529
94 46 157 512
183 160 197 323
665 777 624 24
66 413 630 666
575 345 192 813
347 135 472 123
341 51 638 789
9 630 288 454
438 769 530 517
584 300 412 444
289 32 199 858
18 358 619 779
228 335 231 619
144 786 347 670
234 40 153 765
130 513 318 886
647 481 178 222
527 70 451 844
26 705 258 196
503 421 397 3
373 343 591 43
73 576 420 537
232 21 492 885
58 479 482 609
584 528 185 120
92 138 329 514
285 335 169 899
119 243 432 877
381 5 26 478
519 360 8 429
63 323 305 146
64 126 603 394
10 757 311 96
629 620 76 595
597 80 431 831
45 836 633 680
507 364 491 18
356 712 162 750
219 57 203 842
318 501 607 65
183 813 537 236
54 794 552 128
142 478 358 118
409 735 340 642
537 333 352 272
360 241 433 590
202 686 488 862
7 567 105 735
73 492 645 256
305 758 339 667
503 738 188 441
455 687 261 278
241 237 508 333
9 550 94 89
27 697 86 354
387 486 366 413
628 329 470 628
653 719 583 177
559 894 570 368
588 867 573 496
338 718 63 409
19 902 8 228
590 506 638 98
135 465 195 892
603 485 461 87
155 310 418 906
407 815 284 406
71 849 650 365
354 557 230 58
238 648 459 44
384 139 259 149
145 9 83 722
562 795 241 407
415 742 648 861
329 62 49 90
487 694 11 97
259 252 11 484
604 628 26 719
439 890 91 830
387 267 556 858
641 832 355 727
650 45 597 12
129 149 222 598
483 12 653 353
69 387 416 844
432 350 88 610
623 734 72 781
368 281 280 99
486 154 425 670
120 189 383 857
490 6 206 562
181 698 656 98
233 127 335 578
445 229 100 75
393 300 399 207
377 834 132 715
220 60 556 747
475 415 217 385
510 363 229 754
75 275 362 55
378 196 565 459
320 404 527 732
596 716 234 400
171 735 570 690
559 128 451 799
611 171 67 800
472 149 315 69
352 410 104 900
549 652 655 875
244 313 569 532
392 399 366 720
6 675 564 200
642 300 267 838
496 365 194 488
512 18 199 796
412 427 298 326
204 410 487 372
294 864 343 571
110 188 202 886
620 47 109 485
510 483 647 676
232 585 63 728
615 66 311 152
89 366 347 117
14 722 188 635
386 434 656 838
294 687 51 221
21 363 254 781
382 187 415 173
505 685 275 304
274 166 351 217
149 131 555 462
88 313 471 739
166 885 602 402
310 549 162 118
519 721 632 486
104 523 546 52
531 695 453 841
508 556 358 31
235 263 416 79
215 685 430 715
421 214 501 465
511 657 54 379
142 243 428 760
485 194 520 620
640 459 63 654
658 89 91 396
103 597 451 468
417 543 34 272
542 775 187 648
487 796 631 67
514 313 214 853
542 310 184 195
155 848 390 1
254 230 472 54
158 677 512 808
219 415 561 852
14 54 126 34
384 474 69 653
622 894 578 159
70 231 74 364
508 516 15 906
178 645 264 223
220 565 115 83
499 129 405 815
258 887 264 442
306 854 218 241
215 579 316 815
283 512 246 250
271 885 47 147
632 840 566 802
311 865 216 351
519 10 546 337
610 156 491 874
230 214 250 541
444 808 197 574
592 265 545 339
121 581 40 882
449 837 420 78
411 449 545 62
620 193 202 389
475 819 607 224
417 456 491 379
541 246 190 880
123 418 60 349
351 151 74 883
417 31 262 453
431 764 162 83
653 303 550 722
328 833 619 876
268 826 484 908
440 729 179 480
35 504 69 693
624 122 215 404
235 528 514 859
208 401 386 27
443 318 246 77
1 796 97 108
341 118 238 231
477 847 390 897
655 835 344 240
623 647 492 744
75 422 531 125
351 625 354 553
208 647 337 102
454 212 137 568
280 599 149 576
608 173 290 70
144 507 331 288
455 469 517 639
473 374 490 721
127 90 395 272
656 188 628 17
484 183 524 252
316 96 51 851
245 355 30 9
551 641 314 493
537 632 388 93
78 205 371 374
527 787 500 644
362 118 294 419
361 125 299 709
282 762 101 29
58 696 390 410
69 583 261 892
38 818 136 686
539 288 489 47
304 419 251 546
240 724 438 592
73 231 638 199
372 577 189 476
647 262 406 111
440 447 481 699
630 695 529 426
124 27 564 736
642 310 79 385
1 132 303 881
560 845 560 22
7 128 552 704
123 454 39 355
421 576 370 75
661 1 213 58
479 144 452 753
584 103 8 286
184 558 120 141
285 358 463 138
650 645 539 799
289 837 636 638
432 179 113 204
476 599 596 762
234 673 559 156
538 550 366 410
621 285 506 555
160 817 199 762
340 56 534 533
294 716 305 319
615 383 345 259
581 312 255 267
74 651 358 720
303 633 11 759
120 309 111 152
79 486 290 798
42 782 493 858
332 349 632 325
50 176 572 241
257 259 99 478
97 651 391 322
476 754 446 537
604 237 654 776
292 631 83 21
247 91 6 599
206 452 96 180
425 24 587 547
177 605 410 679
21 77 372 863
544 509 255 276
56 192 264 461
501 448 225 287
302 186 100 829
631 525 293 285
6 771 463 845
262 361 368 589
74 405 414 266
472 789 583 396
92 507 651 16
155 448 535 50
302 47 551 318
166 243 118 74
2 272 113 459
227 392 332 776
17 317 287 94
24 297 480 738
342 256 634 427
364 370 409 52
501 165 343 369
218 48 600 581
665 635 440 419
565 765 323 720
378 474 41 693
392 349 107 192
436 286 74 394
415 382 358 198
277 343 139 860
207 514 628 825
52 362 54 16
121 647 555 283
216 853 487 533
322 488 70 516
83 278 447 24
341 377 468 739
385 727 131 734
417 429 667 857
469 806 400 857
547 898 255 28
49 782 29 636
546 709 587 15
483 601 151 123
36 650 322 141
326 86 625 272
571 810 122 10
442 95 57 852
107 714 657 137
501 874 384 669
656 558 445 896
638 63 193 54
270 526 74 798
217 12 195 178
586 130 353 767
427 147 525 242
233 674 473 652
150 408 414 561
328 394 602 222
342 36 337 584
32 590 135 417
253 44 84 512
627 704 592 737
8 146 586 357
517 678 481 502
206 294 350 765
299 306 289 79
361 255 407 547
614 208 17 85
492 405 90 689
200 713 249 132
208 199 424 375
473 503 275 817
149 537 18 417
588 43 468 159
280 3 35 345
375 752 146 146
13 731 579 156
491 796 459 5
517 509 539 184
305 865 540 704
269 777 251 609
244 601 317 586
16 822 85 448
223 346 380 446
568 803 265 587
134 421 148 479
349 724 664 747
497 192 156 462
180 718 496 166
15 29 84 215
237 514 648 360
618 647 12 370
396 818 348 880
346 429 226 483
32 734 169 400
180 109 572 132
535 900 560 844
283 537 260 397
336 293 554 323
617 62 472 706
480 459 606 641
360 551 576 229
422 196 249 551
527 396 598 875
144 469 447 75
104 642 217 341
175 736 65 370
410 457 258 78
439 352 494 810
60 49 260 755
280 272 180 152
381 92 118 878
648 281 385 763
585 847 95 724
244 530 347 797
274 544 623 78
319 446 419 830
182 862 265 725
630 668 181 831
183 874 238 283
213 715 356 145
216 584 171 240
475 389 536 576
162 140 27 252
618 514 481 735
396 46 261 22
203 848 164 346
147 542 423 627
349 672 514 361
580 603 645 6
47 660 52 457
242 502 193 137
351 486 342 569
541 605 203 322
657 867 143 801
610 496 407 448
113 8 8 613
456 173 519 878
619 761 153 672
155 320 570 409
596 29 228 105
635 514 563 501
266 305 555 739
159 226 398 824
604 286 416 107
633 339 607 356
212 892 331 116
373 695 109 293
195 764 573 298
455 817 296 645
107 633 437 728
553 514 40 601
537 677 623 862
656 589 91 250
100 95 467 8
348 599 615 563
329 701 303 568
32 796 148 36
389 710 435 400
644 313 191 878
547 204 34 266
557 306 29 541
135 420 7 132
12 853 529 163
15 434 474 719
57 246 108 75
292 819 264 135
127 441 543 57
85 590 418 730
325 426 470 862
30 811 581 812
86 565 612 162
392 209 89 420
482 68 94 742
358 171 168 690
187 408 600 467
659 846 256 851
249 739 515 808
597 333 387 391
161 297 28 81
441 394 526 421
602 95 575 197
121 104 49 696
438 858 587 505
485 9 618 832
55 371 102 154
451 213 438 148
460 869 96 636
634 363 460 780
592 93 113 623
437 847 145 872
575 461 469 741
663 47 57 870
231 888 117 67
291 68 256 466
291 512 613 481
392 411 653 411
41 816 381 773
86 581 601 146
297 556 9 754
410 144 493 453
569 852 118 269
587 527 59 513
286 17 399 427
481 616 277 781
375 240 480 1
298 417 393 184
35 884 168 609
492 50 625 104
379 147 398 590
126 217 157 287
439 516 274 402
284 607 307 436
661 873 139 777
118 836 335 296
511 705 179 563
315 844 112 488
47 426 373 262
319 663 62 688
412 696 181 133
269 112 472 490
514 798 618 613
119 858 43 582
326 35 90 92
386 487 59 877
440 624 311 434
403 875 256 815
607 758 428 788
295 58 253 563
152 775 661 157
230 600 626 710
414 758 545 107
395 42 369 616
339 435 605 325
310 647 393 576
9 256 98 143
16 223 339 850
214 630 387 8
209 89 60 122
225 783 341 305
62 538 186 77
427 360 537 620
446 533 143 719
481 488 499 2
335 874 135 356
152 768 367 149
387 592 301 511
243 876 445 64
143 265 24 323
34 785 245 256
405 789 31 338
508 435 515 308
250 734 405 71
37 840 613 713
38 12 175 222
244 14 502 611
440 460 669 300
630 243 610 50
618 703 352 250
186 748 573 676
33 266 312 24
435 160 158 663
502 826 270 651
450 121 311 482
342 155 182 515
122 905 106 161
372 42 578 407
177 224 567 726
475 13 640 646
91 167 90 639
277 62 81 407
444 285 321 684
383 611 603 213
161 161 418 176
48 444 333 218
643 77 185 592
197 26 432 832
200 394 296 425
598 337 490 478
274 256 234 110
570 345 196 111
91 814 279 225
573 609 202 466
261 529 134 193
521 62 220 858
549 245 547 841
600 250 262 556
571 712 109 105
585 151 90 122
376 750 366 162
229 693 410 907
555 695 623 267
231 790 363 273
381 432 199 408
45 304 449 250
334 570 85 225
2 323 356 571
516 4 285 811
409 476 409 369
154 465 276 172
476 62 537 154
112 696 123 279
376 678 216 329
440 833 183 646
25 660 200 371
237 24 22 205
300 39 423 842
299 697 527 681
501 795 546 491
486 711 652 212
184 300 551 803
612 546 670 722
442 521 123 342
620 222 480 876
465 197 461 292
198 219 637 560
97 380 407 245
432 582 183 162
381 150 446 560
459 184 136 166
468 657 427 359
632 412 196 825
191 905 251 437
608 843 479 691
29 268 501 70
552 837 354 904
157 818 171 286
491 384 372 307
269 868 614 756
391 877 551 343
543 75 493 870
256 358 644 433
31 285 232 481
558 1 47 605
236 425 421 125
669 502 609 564
466 253 554 76
366 538 364 504
395 286 570 727
325 731 143 721
22 564 328 337
577 582 203 368
6 163 251 111
581 248 491 595
68 78 69 438
178 150 39 356
117 506 333 661
186 891 577 143
366 139 228 678
665 594 455 839
138 498 183 152
647 887 50 180
5 449 217 409
235 198 125 255
529 839 490 492
487 335 424 155
506 297 251 394
268 858 476 539
511 895 329 588
32 723 245 470
164 32 619 256
664 467 505 141
320 416 457 12
95 361 557 655
519 44 589 320
61 866 345 559
460 732 114 498
21 813 124 24
225 90 325 899
287 523 57 784
374 720 421 237
598 452 30 490
408 259 547 752
33 76 95 792
467 404 200 278
14 723 465 203
46 285 27 43
46 524 560 545
427 792 173 177
193 79 419 431
386 404 315 610
623 450 357 603
356 857 198 728
212 651 259 6
147 227 458 206
25 416 424 1
157 812 475 237
485 898 360 103
446 333 113 76
531 283 646 897
306 7 89 742
42 277 238 351
530 374 97 697
634 113 667 401
218 686 371 705
410 769 444 902
462 536 180 281
558 447 536 781
526 844 429 31
660 188 195 802
557 238 122 882
114 697 81 696
236 177 461 862
43 474 395 278
565 178 627 140
284 465 313 622
131 775 72 105
363 119 124 865
471 555 284 605
12 783 597 168
511 731 187 106
105 743 109 700
641 544 354 750
660 772 563 748
549 249 520 831
440 62 5 436
166 435 454 341
492 714 11 700
386 517 143 743
500 895 312 512
414 547 151 508
368 850 409 687
613 215 386 129
147 811 666 279
220 661 182 757
636 474 312 390
637 217 20 774
410 771 495 408
178 61 523 348
480 594 272 308
140 367 404 722
243 525 610 203
526 723 146 1
357 546 83 444
250 713 501 904
309 377 38 172
255 444 99 776
25 688 30 30
573 854 270 290
107 70 44 29
41 738 363 306
234 409 109 122
448 348 619 674
453 483 550 624
376 292 483 834
498 369 18 25
522 672 74 66
136 731 186 388
40 881 502 708
183 131 666 20
605 562 45 764
196 468 269 695
321 475 20 817
240 46 550 467
235 364 212 803
15 38 452 589
367 902 110 689
88 31 91 688
48 304 202 407
629 303 173 441
7 606 614 33
362 300 67 302
123 334 6 114
233 411 376 63
398 258 303 455
53 887 108 517
48 272 224 591
68 408 123 705
11 562 226 397
638 857 383 16
273 803 455 116
310 122 401 410
432 662 170 317
531 553 24 268
599 902 197 662
410 109 195 305
666 435 263 606
91 416 595 846
118 323 311 796
502 733 649 374
413 866 370 484
578 696 27 497
171 505 147 121
548 786 665 495
305 180 499 519
409 24 13 747
365 903 2 764
341 532 307 554
272 859 326 703
6 481 170 147
286 166 575 194
522 25 40 743
94 801 520 207
445 538 408 834
414 342 591 899
160 540 257 411
408 104 636 854
525 313 335 703
55 582 86 638
581 673 308 198
331 259 145 688
503 23 176 887
48 536 514 874
179 343 192 341
667 154 160 756
171 56 576 319
229 506 68 166
402 646 463 499
221 281 582 417
44 654 477 470
404 170 654 620
286 113 121 559
520 61 390 234
526 709 471 423
151 702 574 517
570 458 24 474
47 511 175 273
35 833 648 375
345 91 447 48
634 354 191 338
552 813 498 848
54 56 161 186
600 279 584 208
467 397 281 311
623 824 343 286
277 663 30 685
141 745 163 224
264 869 169 209
338 192 480 282
23 717 85 618
3 574 658 821
566 92 303 54
626 861 84 806
638 89 557 409
263 903 508 181
356 434 215 425
558 741 270 283
75 210 500 825
483 53 586 634
39 761 599 325
579 89 464 123
559 558 364 83
317 765 312 858
610 554 67 763
223 431 352 275
160 703 292 714
242 864 318 351
48 72 202 197
42 231 610 432
89 584 362 610
476 827 538 176
508 536 521 759
231 130 566 16
525 877 40 773
84 144 196 81
404 362 665 263
425 143 149 272
2 137 325 361
365 502 80 273
95 347 130 366
115 604 415 600
36 830 475 666
210 121 89 321
362 310 317 29
451 196 633 519
202 55 504 675
553 593 574 637
524 738 377 115
483 136 335 369
101 792 592 267
529 790 175 119
636 311 54 649
455 47 607 559
329 9 337 378
117 303 331 531
428 372 9 254
556 686 374 687
469 150 225 379
628 27 622 165
55 181 98 906
348 53 52 220
478 299 479 199
197 110 585 300
461 81 477 344
41 742 466 204
555 572 153 841
104 600 26 655
172 315 204 260
196 38 65 790
599 788 639 443
605 816 636 263
82 619 627 162
642 166 167 426
200 551 480 48
612 420 591 57
636 875 252 869
569 804 153 164
576 562 206 259
566 488 126 729
43 878 620 841
169 384 506 254
572 660 110 247
567 222 623 268
339 392 89 617
409 737 579 512
95 810 418 542
526 865 157 597
6 413 112 859
443 46 84 162
378 187 516 56
87 759 256 20
21 561 239 83
530 434 396 76
422 86 96 175
549 783 537 666
606 296 90 425
10 408 207 116
563 356 446 135
442 526 557 171
112 563 209 278
384 554 457 164
254 61 269 819
223 40 592 423
661 378 172 453
108 193 482 824
447 838 256 146
23 127 282 534
131 860 100 901
499 68 88 9
321 354 218 622
130 510 109 553
146 404 562 724
144 851 339 234
595 589 560 453
234 137 170 364
132 594 401 38
352 616 542 420
116 538 295 619
154 370 602 496
190 846 372 6
356 635 16 178
398 837 488 173
551 522 506 508
245 409 358 670
605 32 527 328
631 792 600 886
581 261 334 387
397 881 596 555
435 888 385 381
239 53 100 767
177 305 524 311
72 828 131 184
144 700 421 597
326 799 311 184
601 600 226 55
52 569 78 3
592 887 473 881
413 555 444 572
169 645 168 790
606 218 656 498
359 263 109 736
54 571 562 235
75 724 573 304
665 542 507 29
664 854 260 799
668 434 280 842
497 299 611 432
633 195 651 878
368 167 58 615
201 304 264 38
321 630 20 682
242 875 187 466
220 419 648 333
12 522 563 509
494 479 429 695
85 321 54 489
149 739 45 250
518 438 58 680
17 75 215 319
299 170 623 674
579 797 106 726
584 189 366 486
180 194 88 202
621 671 125 296
532 445 542 780
546 168 304 250
472 164 635 173
648 425 597 615
348 45 304 755
49 658 571 23
56 24 642 388
588 874 393 88
99 223 342 410
535 205 396 758
417 81 15 115
585 523 274 540
526 534 248 207
665 338 668 787
419 319 622 826
606 900 328 398
2 228 197 385
363 381 182 902
295 781 246 600
4 28 188 462
558 636 57 897
34 189 335 229
50 269 572 247
318 741 340 664
520 481 201 199
215 748 453 675
149 740 242 263
296 504 375 288
353 479 343 169
340 276 402 693
231 393 413 721
175 230 314 550
442 884 605 831
653 797 600 755
143 418 515 239
532 370 203 316
652 379 438 397
216 722 393 838
17 122 218 901
662 151 231 761
181 214 527 880
97 313 318 768
651 223 45 821
49 621 232 162
373 234 269 28
184 417 472 907
280 821 602 131
602 812 296 860
513 638 93 74
490 465 492 121
98 341 564 908
239 280 528 138
186 289 408 457
611 287 563 365
240 695 467 292
505 621 264 857
590 102 233 307
548 696 28 712
461 857 519 157
60 273 670 600
341 351 558 738
31 502 361 779
631 335 428 351
633 357 197 637
246 653 26 469
14 891 128 340
123 516 626 721
487 902 513 24
48 225 209 834
360 737 46 262
486 228 665 636
28 605 625 347
292 766 639 831
210 833 268 753
373 521 102 807
538 187 28 908
620 81 627 339
295 43 390 737
254 777 486 39
389 364 512 346
233 120 521 793
243 711 606 350
170 536 602 773
576 125 131 181
408 232 39 648
54 82 168 425
191 19 335 640
285 425 338 228
473 891 44 288
137 370 209 113
383 438 494 449
569 643 155 482
173 847 47 248
496 690 465 98
89 715 100 897
495 294 596 723
55 723 533 447
437 218 35 607
245 500 304 572
318 87 359 100
38 901 9 449
561 899 314 4
184 526 112 77
15 106 456 532
179 878 2 121
469 206 342 472
653 834 528 84
323 77 664 79
437 136 482 814
596 97 269 459
232 336 250 284
395 352 82 394
639 187 336 804
14 525 489 19
421 809 236 790
522 390 175 847
254 692 218 397
423 466 274 593
517 614 202 505
413 612 189 567
192 504 120 830
559 25 530 750
139 507 130 282
575 83 398 551
101 311 51 601
106 877 601 854
169 554 659 414
244 270 454 436
318 106 519 638
393 190 12 709
479 8 43 258
365 904 228 843
365 681 427 560
271 223 63 109
621 766 306 408
574 516 291 491
523 677 650 428
621 558 104 318
596 410 346 549
50 564 170 98
184 242 330 128
321 337 478 264
270 788 522 858
620 846 646 203
600 516 383 490
260 664 490 142
357 184 104 712
598 490 539 497
246 366 10 309
312 842 264 438
10 647 481 277
172 244 538 668
22 105 504 349
482 569 588 715
525 459 523 620
363 555 21 440
652 645 269 323
615 867 1 322
663 239 1 765
582 47 667 390
23 698 587 793
614 181 612 178
331 232 379 118
546 843 595 200
618 725 251 819
2 310 347 677
111 645 358 402
593 779 661 569
8 114 437 744
11 107 621 828
6 277 195 157
334 274 397 137
374 686 512 866
350 881 427 142
485 313 469 661
598 227 316 886
278 533 489 397
576 280 17 218
252 480 380 504
597 312 7 900
441 189 212 257
379 583 33 135
540 526 382 845
508 362 610 169
371 122 167 47
94 833 455 171
281 166 330 370
372 570 519 17
434 35 251 569
1 163 580 810
613 770 42 91
570 420 583 673
287 251 260 877
392 679 86 891
21 297 404 73
229 867 525 184
378 818 221 130
519 560 356 211
308 29 584 38
564 310 531 900
577 101 322 623
193 344 458 70
564 769 254 205
249 104 131 129
439 45 357 83
20 395 181 816
645 346 408 379
209 14 106 484
654 430 474 44
444 519 205 648
584 881 581 151
238 251 309 531
477 538 665 804
78 737 180 777
228 124 393 56
110 280 38 368
32 220 354 822
83 231 501 222
382 54 178 448
13 778 535 152
285 191 267 600
153 234 285 342
115 652 90 606
262 343 433 784
580 432 291 117
653 68 30 515
420 130 384 428
273 519 184 638
253 60 293 191
130 424 12 261
625 164 667 329
534 871 470 405
401 17 461 318
188 120 609 344
14 216 451 440
380 101 35 563
121 327 228 479
98 101 432 751
444 504 521 89
582 141 185 366
590 379 207 444
531 191 615 524
29 648 372 866
338 652 125 590
96 206 302 678
307 542 495 612
415 316 163 56
448 857 205 668
150 807 30 550
426 58 400 108
530 420 98 640
99 467 3 465
413 24 572 57
592 751 520 794
333 245 308 145
484 97 177 17
577 89 175 838
315 702 527 837
478 524 584 836
572 11 332 794
501 253 59 285
396 136 131 906
467 230 242 544
420 502 473 680
136 16 390 441
391 662 135 868
197 845 25 859
542 285 591 744
339 672 6 585
391 747 332 621
464 143 72 103
617 50 237 124
495 110 369 225
464 853 485 159
185 148 647 439
16 825 335 138
456 217 323 284
84 287 42 821
90 721 500 39
182 457 14 367
396 3 219 552
28 882 294 780
469 765 459 146
495 425 439 381
6 763 630 625
545 688 102 372
199 37 383 221
382 295 396 486
340 236 291 742
666 126 258 555
98 209 437 466
339 177 265 336
377 139 366 889
443 374 191 683
197 428 495 77
576 867 108 661
181 25 582 730
489 674 447 154
27 550 592 612
586 627 502 466
194 247 190 457
21 130 84 591
66 122 589 286
381 383 662 36
628 511 454 763
259 91 91 650
600 676 270 125
21 868 186 666
582 299 432 890
618 692 356 288
217 823 585 120
437 881 244 77
165 427 443 839
23 274 339 718
57 295 350 360
580 704 484 257
444 99 129 579
596 321 249 696
45 479 165 196
224 762 129 774
524 555 87 806
631 283 131 132
461 638 301 165
448 856 487 448
478 319 631 196
82 791 358 834
470 475 260 197
36 6 264 612
373 585 553 47
499 162 304 249
162 258 637 205
37 781 250 213
654 501 304 584
141 529 102 877
473 436 527 157
656 859 96 786
639 353 584 586
633 10 367 17
631 206 667 213
171 326 428 451
605 700 388 885
451 337 585 600
3 167 265 372
456 604 525 447
416 581 310 820
641 354 409 785
257 154 635 587
589 584 296 719
442 653 37 11
149 566 187 664
664 315 527 243
112 267 510 865
419 579 617 855
270 265 227 282
475 778 652 808
658 422 160 422
206 616 475 136
661 731 237 715
611 827 440 767
499 155 468 682
449 50 613 35
464 794 507 129
23 723 111 673
185 206 309 436
613 196 159 546
494 610 504 779
52 798 190 782
334 681 621 528
443 678 455 123
497 406 533 331
220 417 620 407
136 714 254 315
531 790 462 65
562 133 447 543
635 125 7 456
149 736 527 674
185 677 488 141
581 28 246 418
580 366 350 321
275 116 667 370
645 887 399 226
306 904 425 78
113 568 436 630
163 723 39 616
377 724 534 229
400 601 427 726
316 407 104 687
608 102 464 247
51 2 372 444
119 392 616 543
